"target","key","acousticness","danceability","duration_ms","instrumentalness","loudness","speechiness","valence",".fitted",".resid",".std.resid",".hat",".sigma",".cooksd"
"0","Other",0.304,0.804,298941,0.0862,-11.556,0.039,0.372,0.566087328636358,-1.29221668708071,-1.29452449313701,0.00356231026074902,1.11713825655945,0.000468071879219047
"0","Other",0.581,0.825,233713,0,-3.183,0.0802,0.933,0.367777433156585,-0.957615563890955,-0.961001318206968,0.00703389264380595,1.11730608800966,0.000414994144604168
"0","Other",0.0991,0.608,232947,0,-5.324,0.0554,0.441,0.394243357090288,-1.00127613865938,-1.00179208425021,0.00102978000547195,1.11728822696597,6.71592087007627e-05
"0","Other",0.167,0.748,210627,0,-2.42,0.0871,0.68,0.427692985967225,-1.05648444737727,-1.05764517737371,0.00219372827522991,1.11726256590339,0.000164662018049917
"0","Other",0.0656,0.828,299333,0.000876,-9.716,0.199,0.446,0.758702815571451,-1.68625382120451,-1.68890911061223,0.00314191223038989,1.11687570201877,0.000994138325148206
"0","Other",0.0921,0.72,229360,0,-5.797,0.0582,0.716,0.512828679346184,-1.19928264389358,-1.20006800882156,0.00130843908440846,1.11719082841695,0.000138096076274461
"0","Other",0.0319,0.646,210960,0,-3.293,0.0976,0.791,0.496804522608408,-1.17198682700094,-1.1730561312828,0.00182227753462007,1.11720513000168,0.000180570826898588
"0","Other",0.0643,0.755,198187,1.59e-05,-4.5,0.0687,0.454,0.441850435819588,-1.07993362421076,-1.08091973365628,0.00182374251709827,1.117251461638,0.000144901789711764
"0","Other",0.00622,0.75,203867,0,-3.155,0.0898,0.819,0.540746443137549,-1.24751978740187,-1.24874081509061,0.00195465817916978,1.11716423597923,0.000231052897986588
"0","Other",0.0567,0.467,293533,0,-4.986,0.353,0.304,0.6534188516772,-1.45577353560064,-1.46118814790517,0.00739751421681328,1.11703577944205,0.00141553892184576
"0","Other",0.11,0.66,180480,0,-4.285,0.116,0.376,0.397636391093474,-1.00687041321409,-1.0076999341443,0.00164568732928553,1.11728557852617,0.000108994686269777
"0","Other",0.555,0.635,217419,0,-4.862,0.258,0.63,0.434945450575795,-1.06848772088654,-1.07170432128047,0.00599376749236204,1.11725588721853,0.000466945391719205
"0","Other",0.071,0.375,338853,0,-3.363,0.255,0.472,0.549809822427702,-1.26339635005629,-1.26801873935472,0.00727743843286265,1.11715341102294,0.000901860227570329
"0","Other",0.00738,0.352,216893,0,-7.983,0.482,0.716,0.810300002551417,-1.82335482860079,-1.83449331805135,0.0121065305270946,1.11676122112613,0.00529880561265608
"0","Other",0.039,0.673,229507,0,-3.632,0.158,0.541,0.531337078637822,-1.23115513784021,-1.23200212396623,0.00137450246772309,1.11717350051175,0.000156260694826717
"0","Other",0.0295,0.581,204160,0,-4.087,0.0981,0.792,0.484090347463349,-1.15049869258005,-1.15169378683563,0.00207429128145105,1.11721620973112,0.00019544568619825
"0","Other",0.0384,0.72,175427,0,-4.689,0.124,0.767,0.5505077471979,-1.26462378624197,-1.26570127356902,0.00170186870921272,1.11715472110337,0.000209144650782202
"0","Other",0.069,0.599,245041,0.137,-3.641,0.0986,0.254,0.424272081735921,-1.05082833422989,-1.05188923793421,0.00201612236034654,1.11726527476072,0.000149175327763166
"0","Other",0.0181,0.62,229573,0,-5.252,0.175,0.769,0.618607488320569,-1.38847125989728,-1.3899588374953,0.00213931741254805,1.1170810943946,0.000348480446956003
"0","Other",0.000704,0.657,190186,0.00534,-4.036,0.0734,0.698,0.472823470706524,-1.13156512524416,-1.13238551901529,0.00144844061813071,1.11722604880968,0.000130287474760461
"0","Other",0.0525,0.715,207333,0,-6.425,0.137,0.557,0.569454114776409,-1.29823062273927,-1.29903003224146,0.00123040038833589,1.11713564935671,0.000163137995659036
"0","Other",0.0514,0.786,250189,0,-3.765,0.0734,0.602,0.518471877637763,-1.20895876167285,-1.21001422447044,0.00174378523885157,1.11718548028042,0.000188413709745411
"0","D",0.0746,0.755,199693,1.27e-06,-2.741,0.116,0.719,0.626888090622594,-1.4041914963397,-1.40949824357204,0.00751580547266376,1.11706888927839,0.00128197406788382
"0","Other",0.0715,0.859,188453,0,-3.79,0.0569,0.875,0.539779438297284,-1.24583259104208,-1.24766967771334,0.00294266058991001,1.11716483257904,0.000347176421519487
"0","Other",0.112,0.612,212862,0,-3.145,0.0509,0.441,0.329761971655536,-0.894563987094771,-0.895255704351294,0.00154469840580977,1.11733331292348,7.62356222276992e-05
"0","Other",0.0762,0.809,195853,0.000371,-5.021,0.0561,0.797,0.531308818180357,-1.2311061598054,-1.23240621452914,0.00210867001504243,1.11717327832924,0.000240050361989588
"0","Other",0.000979,0.842,189907,1.34e-05,-8.729,0.0377,0.758,0.62314889116569,-1.39707201412183,-1.39960114469974,0.003610807938598,1.11707509272326,0.000601406893245923
"0","Other",0.0183,0.745,189959,0,-5.501,0.0302,0.847,0.520536440951583,-1.21250763738638,-1.21402367153135,0.00249597696139463,1.11718331188689,0.00027233709092654
"0","Other",0.162,0.725,247520,2.13e-06,-5.465,0.0306,0.753,0.471302401261161,-1.12901608276658,-1.13002025296456,0.00177647086825248,1.11722724265563,0.00015892594400534
"0","Other",0.0117,0.579,275987,0,-4.616,0.152,0.561,0.556925283754386,-1.27594424914398,-1.27701753828026,0.00168022454334695,1.11714830120087,0.00021190828805673
"0","Other",0.0649,0.663,257840,0,-4.944,0.038,0.471,0.428975287412842,-1.05860548909923,-1.05932252407303,0.00135330323662912,1.11726177372854,0.000101940967450995
"0","Other",0.00107,0.818,213733,0.128,-4.1,0.156,0.0953,0.550050774741215,-1.26382003097128,-1.2675785293641,0.00592141021983058,1.11715366006138,0.000732525893631095
"0","Other",0.0378,0.81,369627,1.82e-06,-9.404,0.0403,0.86,0.742833435456584,-1.64804811395561,-1.65162086955195,0.00432168350843382,1.11690350018192,0.00125919154930431
"0","D",0.0533,0.441,225160,3.7e-06,-4.845,0.057,0.281,0.417931025522376,-1.0403521763563,-1.0442620756507,0.00747432988911517,1.11726884146989,0.000544777205738009
"0","Other",0.0215,0.688,192191,0,-4.792,0.0499,0.731,0.476272024793983,-1.13735030728674,-1.13827216029164,0.00161908504184362,1.11722306673965,0.000147715619351678
"0","Other",0.219,0.427,257760,0,-4.874,0.376,0.581,0.626350926094445,-1.40316658107063,-1.40968395669358,0.00922520219967834,1.11706877245633,0.00157535996936969
"0","Other",0.0196,0.592,206880,0,-6.589,0.114,0.73,0.551159134468313,-1.2657700216174,-1.26697657065703,0.00190370456056911,1.11715400046529,0.000234660116143829
"0","Other",0.403,0.753,203467,0,-3.215,0.0296,0.787,0.315606205788746,-0.870886679761665,-0.872547269494649,0.00380268121620563,1.11734226813092,0.000176700856136963
"0","Other",0.186,0.548,272394,0.000263,-7.596,0.0323,0.428,0.384402728143534,-0.985050565919727,-0.98573966747129,0.00139765235995168,1.11729534445772,8.7519287113999e-05
"0","Other",0.00901,0.635,307987,0.00799,-3.807,0.174,0.422,0.580414168039666,-1.31794322230932,-1.3195464676166,0.00242851824818414,1.11712366257304,0.000337575182298573
"0","Other",0.0431,0.697,277387,1.25e-05,-10.438,0.211,0.289,0.706098138231992,-1.5649341014103,-1.56790283895464,0.0037833045521118,1.11696364834393,0.000915854325080612
"0","D",0.0208,0.583,258827,0,-3.142,0.0301,0.556,0.510192977294755,-1.1947751224922,-1.19938811105427,0.00767744397291446,1.11719119238903,0.000812120359315295
"0","Other",0.00373,0.862,263827,6.14e-06,-4.762,0.0402,0.825,0.614982046344042,-1.38164055593994,-1.38354386577957,0.00274946203967302,1.11708506427059,0.000441591418694395
"0","Other",0.119,0.68,313787,2.86e-05,-7.837,0.432,0.261,0.812298347260448,-1.82915364593012,-1.83588670393444,0.00732148813799112,1.11676007966426,0.00321535992125988
"0","Other",0.161,0.772,225560,0,-6.222,0.0612,0.744,0.520611343697079,-1.21263648266239,-1.21358545718835,0.00156330729011413,1.11718354923181,0.00017030569097581
"0","D",0.0532,0.709,189333,5.15e-05,-3.471,0.0275,0.78,0.552273701701538,-1.26773275935105,-1.2729495053015,0.0081795175830663,1.11715061564568,0.00102565972824265
"0","Other",0.455,0.627,262853,0,-5.378,0.0667,0.488,0.30434525713504,-0.851941078746421,-0.852954309902204,0.00237440465775087,1.11734980978808,0.000104374007146868
"0","Other",0.0394,0.567,217480,0,-6.642,0.0404,0.381,0.391986810795675,-0.997555717221834,-0.998308911977855,0.00150837203860565,1.11728978114281,9.75389490280143e-05
"0","Other",0.0495,0.547,187013,0,-7.451,0.0309,0.262,0.343119051687727,-0.91679057796346,-0.917885168116518,0.00238360425567177,1.11732415991388,0.000125102262113472
"0","Other",0.379,0.335,255160,2.67e-05,-5.09,0.0375,0.13,0.159913259843133,-0.590339106589478,-0.591142394313586,0.0027159004281738,1.11743414699452,5.19800150015758e-05
"0","Other",0.0363,0.468,219720,0,-2.757,0.0334,0.479,0.295476431122128,-0.836939058048766,-0.837795248828312,0.00204286974802499,1.11735552721195,8.60288712270782e-05
"0","Other",0.648,0.322,228067,0.00297,-7.681,0.0341,0.191,0.124858720006489,-0.516468668572487,-0.517174551335738,0.00272790313340321,1.11745243307013,3.91329256283676e-05
"0","D",0.766,0.486,250123,0,-9.106,0.0328,0.421,0.268172817856087,-0.790203622950163,-0.793494991736522,0.00827867251126616,1.11737164784327,0.000308452018050291
"0","Other",0.0189,0.475,195907,0,-5.925,0.0329,0.382,0.329820605756244,-0.894661779482991,-0.895525387743606,0.00192778866593605,1.11733320518941,9.52406189198857e-05
"0","Other",0.912,0.361,277973,7.79e-05,-7.781,0.0315,0.184,0.0996257212352516,-0.458136959460087,-0.458991473265179,0.00371997486625668,1.11746510165046,4.14691905294188e-05
"0","Other",0.447,0.519,245853,0,-3.746,0.0325,0.293,0.183785316785079,-0.63730348570451,-0.638193626993444,0.00278761953918924,1.11742124486915,6.31196503782288e-05
"0","D#",0.0353,0.576,254262,6.68e-05,-6.032,0.0554,0.599,0.333734809563274,-0.901185334830708,-0.91036989747811,0.0200758657546907,1.11732722498602,0.00104723405983613
"0","Other",0.0342,0.511,284947,0,-6.317,0.048,0.245,0.390163060340271,-0.994548811856151,-0.995635187639612,0.00218108621264926,1.1172909704735,0.000140152803874575
"0","Other",0.0164,0.526,237467,0,-3.895,0.0278,0.266,0.309964417723029,-0.861408282062684,-0.862300798557516,0.00206901025915117,1.11734623353853,9.33258558179616e-05
"0","Other",0.0176,0.621,215050,0,-4.635,0.0323,0.255,0.34585687337835,-0.92133501336196,-0.922350482810604,0.00220070455381734,1.11732232681558,0.000116868907663255
"0","Other",0.117,0.673,176453,0,-5.895,0.0363,0.638,0.408888615032547,-1.02542753102496,-1.02620984776744,0.00152409090609489,1.11727717981605,0.000105747810577086
"0","Other",0.28,0.555,236667,0,-5.628,0.042,0.295,0.274781776198979,-0.801601735367558,-0.80226118088917,0.00164329151308262,1.11736852737763,6.24686828435311e-05
"0","D",0.379,0.534,225933,0,-7.085,0.0322,0.407,0.371657349240586,-0.964022446920462,-0.967346050573993,0.00685978722827728,1.11730335861701,0.000411372917152051
"0","Other",0.199,0.422,204800,0,-7.199,0.0306,0.0974,0.226686895664198,-0.717037323322134,-0.717924110138265,0.00246889363313649,1.11739712646155,7.27311627215777e-05
"0","Other",0.568,0.448,218133,5.68e-05,-7.877,0.0281,0.308,0.176548767125043,-0.62329920657132,-0.624008439994016,0.00227186149478464,1.1174252386601,4.89310138760721e-05
"0","D#",0.498,0.331,255173,0,-7.431,0.0302,0.129,0.0932269574072457,-0.442409513580662,-0.444315172104481,0.00855956302343909,1.11746805868469,8.95284875635644e-05
"0","D",0.0229,0.385,222400,0,-5.902,0.0271,0.237,0.389935813210996,-0.994174132741536,-0.998215674824425,0.00808114028805701,1.11728982267042,0.000524974180242431
"0","Other",0.0141,0.447,212701,0,-4.563,0.0676,0.331,0.326985623533504,-0.889930994855863,-0.890765479545447,0.00187275737286062,1.11733510192484,9.13301170314281e-05
"0","Other",0.0107,0.619,220840,0,-5.055,0.0405,0.507,0.420474375445588,-1.04455291756273,-1.04520081312274,0.00123936901734487,1.11726840388704,9.01456335890696e-05
"0","D",0.202,0.497,249640,0,-9.438,0.0313,0.225,0.455832815167127,-1.10317610043042,-1.10746888257447,0.00773739533193737,1.11723849982613,0.000658286238253531
"0","Other",0.587,0.464,205387,5.64e-06,-9.155,0.0403,0.209,0.180979799315687,-0.63189640032688,-0.632672554612136,0.00245206842534318,1.11742280998004,5.44503316014988e-05
"0","Other",0.0298,0.306,293331,0,-3.914,0.0427,0.149,0.255928714063856,-0.768919286152523,-0.770384683125022,0.0038007070827633,1.1173797099574,0.000131727488350073
"0","Other",0.149,0.536,243013,0,-4.916,0.0367,0.326,0.306523064217761,-0.855613578064717,-0.856266871699294,0.00152532916811687,1.11734854676172,6.76270755931207e-05
"0","Other",0.000767,0.429,264320,5.14e-05,-7.684,0.0325,0.233,0.368517499897961,-0.95883788954264,-0.960254130414217,0.00294754575461853,1.11730640825419,0.000173029972236786
"0","Other",0.627,0.295,252360,0,-6.125,0.0318,0.136,0.110754797556144,-0.484525052452493,-0.485242453527058,0.00295469101150291,1.11745957284502,3.70188820157869e-05
"0","Other",0.0218,0.534,168040,0,-4.021,0.0781,0.783,0.419271940111899,-1.04256672397726,-1.04393734554773,0.00262414561179991,1.11726899274793,0.000190455367618916
"0","Other",0.104,0.475,219280,0,-4.991,0.0941,0.729,0.421824511192923,-1.04678349484317,-1.04808260911242,0.00247749389609543,1.11726705811009,0.000181651639866914
"0","D#",0.415,0.436,248962,2.46e-06,-8.402,0.0432,0.352,0.161753794781891,-0.594042794207363,-0.597773257654527,0.0124422537660407,1.11743238850979,0.00024618236361738
"0","Other",0.0458,0.704,201093,0,-3.422,0.0443,0.96,0.493999097477567,-1.16723333233342,-1.16905359856833,0.00311166078461361,1.11720722145356,0.000305684964979337
"0","Other",0.0166,0.543,202039,0,-2.647,0.0759,0.728,0.405863671980159,-1.0204376291588,-1.02157023491043,0.00221615285573452,1.11727929936179,0.00015206205185978
"0","Other",0.0108,0.534,235733,0,-4.282,0.0486,0.435,0.373735710069234,-0.967453160200197,-0.968146314263537,0.00143140745945149,1.11730301308155,8.56671697734867e-05
"0","Other",0.85,0.227,247020,0,-7.368,0.0292,0.225,0.0820779522299491,-0.413866662707501,-0.414542085992106,0.00325599289333978,1.11747376226673,2.93046739198422e-05
"0","Other",0.193,0.732,207052,1.25e-06,-5.21,0.0313,0.637,0.402890680939954,-1.01553440941155,-1.01635273085471,0.00160966164707571,1.11728167143136,0.000108960033976901
"0","Other",0.322,0.659,167711,0,-3.273,0.202,0.961,0.490058337451002,-1.16056791870644,-1.1636144457916,0.00522946230295944,1.11721005212191,0.000507853552867351
"0","Other",0.298,0.588,228453,0,-7.833,0.0272,0.492,0.339528808586795,-0.910825748760138,-0.911409690793326,0.00128099354804526,1.11732680241313,6.60211466385842e-05
"0","Other",0.0875,0.353,199111,0,-5.386,0.127,0.308,0.3208128394237,-0.879611900679861,-0.880805991594479,0.00270952178691756,1.11733903788376,0.000128680155210735
"0","Other",0.225,0.696,230933,2.22e-06,-5.114,0.123,0.368,0.422068955957144,-1.04718739334524,-1.0480801706177,0.00170291749432003,1.11726705925042,0.000124790461195782
"0","Other",0.00532,0.529,208520,0,-6.369,0.0469,0.648,0.442387012780396,-1.0808238788292,-1.08193072948197,0.00204501905779038,1.11725097381296,0.000162908951276599
"0","Other",0.000774,0.525,239999,0,-6.394,0.0271,0.286,0.368924863998878,-0.95951065553542,-0.960494265545886,0.00204708430793541,1.1173063053595,0.000120163475986392
"0","D",0.187,0.423,238200,0,-5.924,0.0293,0.0968,0.324812487466421,-0.88630111174682,-0.889666128149764,0.00755036633405529,1.11733553855867,0.000368773230622912
"0","Other",0.00497,0.574,240453,0,-4.801,0.0299,0.52,0.405539940751768,-1.01990367082296,-1.02063350243386,0.00142964279780359,1.11727972612983,9.780952597212e-05
"0","D",0.000619,0.388,347893,0,-6.122,0.0321,0.128,0.474451662020657,-1.13429547134631,-1.14011901419254,0.0101895853295468,1.1172221279675,0.000938926891377708
"0","Other",0.0643,0.519,217800,0,-3.918,0.0444,0.603,0.358052865657375,-0.941540571556469,-0.942320088050534,0.00165377791219208,1.11731402001453,9.25470796412561e-05
"0","Other",0.00687,0.688,183413,0,-4.12,0.0452,0.841,0.481140771352284,-1.14553277417412,-1.14685376452898,0.00230235032905133,1.11721869173366,0.000214484604000837
"0","Other",0.807,0.569,235680,9.35e-06,-6.536,0.0304,0.308,0.141374404758083,-0.552127364288664,-0.553180713513064,0.00380471090748141,1.11744383667274,6.31247476609097e-05
"0","Other",0.0024,0.547,228040,1.24e-06,-5.802,0.0294,0.179,0.337642317501502,-0.907688892813865,-0.908816769832495,0.00248053774178621,1.11732785527975,0.000127077124259465
"0","Other",0.0198,0.511,237453,0,-4.826,0.131,0.544,0.477761576100536,-1.13985178388519,-1.14076689853467,0.0016037414858384,1.11722179828139,0.00014718748033995
"0","Other",0.000937,0.676,200481,8.94e-05,-3.674,0.0338,0.0484,0.305969986104025,-0.854681311041446,-0.856626411241108,0.00453614750058785,1.11734840938049,0.000201807244963798
"0","Other",0.0646,0.587,203937,0,-6.313,0.0911,0.593,0.468821141225798,-1.1248613075453,-1.1255063660753,0.00114592631206521,1.11722951406674,0.000101372231666684
"0","Other",0.183,0.389,297320,0,-7.941,0.0403,0.0963,0.291725100457593,-0.830569665299992,-0.831858614811787,0.00309656205313827,1.11735773834048,0.000128335127638313
"0","Other",0.105,0.528,216400,0,-6.682,0.0352,0.113,0.294916635319114,-0.835989515946556,-0.837059273356535,0.00255435635634581,1.1173558021837,0.000107389497841582
"0","Other",0.0326,0.37,235227,0,-4.774,0.0364,0.117,0.247514142661007,-0.75415260626695,-0.755240013930355,0.00287756159409223,1.11738486396192,9.51983293204155e-05
"0","Other",0.0919,0.301,254373,0,-3.392,0.0402,0.208,0.214834789326309,-0.695501436211719,-0.696589991165627,0.00312294012303858,1.11740385796714,8.59852612254721e-05
"0","Other",0.0839,0.459,256933,0,-7.091,0.0271,0.298,0.339007021081444,-0.90995830794081,-0.910881389757707,0.00202576121203577,1.11732701717542,0.000104318524615582
"0","Other",0.0793,0.545,234199,0,-11.081,0.0277,0.416,0.467249652544955,-1.122232022188,-1.12415950321533,0.00342625507285656,1.11723019005312,0.000302570131723657
"0","Other",0.471,0.495,243800,0,-3.941,0.0288,0.332,0.176406653133665,-0.62302228206363,-0.62387246882351,0.0027236574884497,1.11742527650789,5.86575054298242e-05
"0","Other",0.0832,0.492,232379,0,-7.361,0.0365,0.336,0.357179720895796,-0.940095843559506,-0.940919403491614,0.00174977688798047,1.11731460846458,9.7566576982845e-05
"0","Other",0.0551,0.401,307680,0,-5.07,0.0368,0.171,0.306426856671535,-0.85545143048199,-0.856822880581919,0.00319868328436644,1.11734833428453,0.000142229142957902
"0","Other",0.00392,0.436,288253,1.12e-06,-4.884,0.0497,0.314,0.362214440518388,-0.948423076270702,-0.949601047280867,0.00247944204074934,1.11731094706057,0.000141514626546389
"0","Other",0.0101,0.674,237146,0,-3.973,0.0337,0.558,0.43569079152152,-1.06972233381442,-1.07049802649985,0.00144869327961084,1.11725646371977,0.000112175217598836
